business_id,name,city,state,stars,review_count,aspect,biz_avg_aspect_stars,biz_avg_aspect_confidence
-MnKKFnVjphA-yUzIMv0ew,Mazfresco Market,Nashville,TN,4.5,19.0,price,4.25,0.4568477049469948
-MnKKFnVjphA-yUzIMv0ew,Mazfresco Market,Nashville,TN,4.5,19.0,service,5.0,0.5653580725193024
-NR67PJ5DXIMhyHmWe95bw,Jordan Brian Studios,Mount Laurel,NJ,4.5,19.0,price,4.0,0.6675220131874084
-NSoqWG0CJ6peD2Zg3hBdA,Chandler Salon,Santa Barbara,CA,5.0,41.0,ambiance,5.0,0.7386787831783295
-NSoqWG0CJ6peD2Zg3hBdA,Chandler Salon,Santa Barbara,CA,5.0,41.0,price,4.0,0.4554191827774048
-NSoqWG0CJ6peD2Zg3hBdA,Chandler Salon,Santa Barbara,CA,5.0,41.0,service,3.4,0.5949527025222777
-OI4di8RMqW1A0fZYqqIMg,Nino's Tailoring & Dry Cleaning,Voorhees,NJ,4.5,9.0,ambiance,5.0,0.5005976557731628
-OI4di8RMqW1A0fZYqqIMg,Nino's Tailoring & Dry Cleaning,Voorhees,NJ,4.5,9.0,price,3.6666666666666665,0.5085124870141348
-OI4di8RMqW1A0fZYqqIMg,Nino's Tailoring & Dry Cleaning,Voorhees,NJ,4.5,9.0,service,2.0,0.380182534456253
-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,Philadelphia,PA,4.5,510.0,ambiance,4.354166666666667,0.5994796150674423
-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,Philadelphia,PA,4.5,510.0,food,4.180488297013721,0.5705950951156098
-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,Philadelphia,PA,4.5,510.0,price,3.8181818181818183,0.5729065453915885
-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,Philadelphia,PA,4.5,510.0,service,4.199887387387387,0.6053671342305158
-ORyFphpj5rCUDEfEGGRyA,Perfection Sparkle Clean,Medford,NJ,1.0,10.0,price,3.5,0.4366729408502577
-OTO2bE_XwaDETT6GBehRg,Nex Level Fitness,Chalfont,PA,4.5,7.0,ambiance,4.0,0.4914272427558899
-OZ5D_XbaqkXcmZaLx0Dcg,Juel Salon,Franklin,TN,4.0,22.0,ambiance,4.0,0.5697286427021027
-OZ5D_XbaqkXcmZaLx0Dcg,Juel Salon,Franklin,TN,4.0,22.0,food,2.0,0.3529030382633209
-OZ5D_XbaqkXcmZaLx0Dcg,Juel Salon,Franklin,TN,4.0,22.0,price,3.25,0.5269127786159515
-OZ5D_XbaqkXcmZaLx0Dcg,Juel Salon,Franklin,TN,4.0,22.0,service,4.888888888888889,0.6623286190960143
-O_fh3A0IdvR_sg--mmoPQ,Subway,Saint Louis,MO,2.0,10.0,service,2.3333333333333335,0.6892586350440979
-Ojne5eWCFPHS19OM78bQg,Park & Bark Mobile Grooming,Tucson,AZ,3.0,37.0,service,4.375,0.5517234653234482
-Or44IdY51Ukd618kikmtA,Federal Donuts,Philadelphia,PA,4.0,321.0,ambiance,4.375,0.6006513051688671
-Or44IdY51Ukd618kikmtA,Federal Donuts,Philadelphia,PA,4.0,321.0,food,3.538223938223938,0.5298027096542357
-Or44IdY51Ukd618kikmtA,Federal Donuts,Philadelphia,PA,4.0,321.0,price,2.7426470588235294,0.4950670847559676
-Or44IdY51Ukd618kikmtA,Federal Donuts,Philadelphia,PA,4.0,321.0,service,4.191860465116279,0.6023251608360646
-P4wyB0ncCDoKNpPM3OEkg,Supercuts,Tampa,FL,2.5,13.0,food,3.0,0.2611149549484253
-P4wyB0ncCDoKNpPM3OEkg,Supercuts,Tampa,FL,2.5,13.0,service,2.0,0.4391973416010539
-PFZiUpnk6DKtz2PpeFbHQ,Kenny Bob's Bar-B-Que,Greenbrier,TN,5.0,7.0,food,4.444444444444445,0.5993245707617866
-Qtin7kMlBB-UAOIvUIP9A,Studio Nails,Edmonton,AB,4.0,10.0,food,1.0,0.3980090022087097
-Qtin7kMlBB-UAOIvUIP9A,Studio Nails,Edmonton,AB,4.0,10.0,service,5.0,0.7412735819816589
-QwHN9KoluPcA0YFllwFYQ,Spike's Trophies,Philadelphia,PA,3.5,10.0,service,5.0,0.8281439542770386
-RWaEQ6EiaDs5rB_jFWzpQ,My First Image,Tucson,AZ,4.5,19.0,price,3.5,0.5872015058994293
-RWaEQ6EiaDs5rB_jFWzpQ,My First Image,Tucson,AZ,4.5,19.0,service,4.5,0.5886768102645874
-RzbRfPnKcwTixtokN-p6A,Cosi,Philadelphia,PA,3.5,5.0,food,3.3333333333333335,0.4528949769834677
-RzbRfPnKcwTixtokN-p6A,Cosi,Philadelphia,PA,3.5,5.0,price,5.0,0.5816972851753235
-RzbRfPnKcwTixtokN-p6A,Cosi,Philadelphia,PA,3.5,5.0,service,5.0,0.7343154549598694
-SFSt3FkjGfavnyMpHsZPA,Enjoi Sweets & Company,Tampa,FL,4.5,9.0,food,3.632275132275132,0.5228862404902146
-SFSt3FkjGfavnyMpHsZPA,Enjoi Sweets & Company,Tampa,FL,4.5,9.0,price,4.5,0.4853275120258331
-SFSt3FkjGfavnyMpHsZPA,Enjoi Sweets & Company,Tampa,FL,4.5,9.0,service,4.0,0.4345963299274444
-SP57kb0YH5OVygMepc-mg,Mailsource,Springfield,PA,4.5,11.0,service,5.0,0.7302121073007584
-SWVDAXw1i-VyuUY-XD6FA,Head & Heart Photography by Kiel Rucker,Santa Barbara,CA,5.0,40.0,ambiance,4.0,0.4871432185173034
-SWVDAXw1i-VyuUY-XD6FA,Head & Heart Photography by Kiel Rucker,Santa Barbara,CA,5.0,40.0,food,4.5,0.3658020794391632
-Sg5iry-bQHohFjbowjwUA,New You Spa,Bensalem,PA,4.5,13.0,ambiance,5.0,0.7873813509941101
-Sg5iry-bQHohFjbowjwUA,New You Spa,Bensalem,PA,4.5,13.0,price,5.0,0.8781791925430298
-Sg5iry-bQHohFjbowjwUA,New You Spa,Bensalem,PA,4.5,13.0,service,4.0,0.5161652266979218
-TCa3KBib07_1ko9L2Z0fQ,Yeoman's Cask and Lion,St. Petersburg,FL,3.5,63.0,ambiance,4.333333333333333,0.6027574564019839
-TCa3KBib07_1ko9L2Z0fQ,Yeoman's Cask and Lion,St. Petersburg,FL,3.5,63.0,food,3.6972222222222224,0.5669461210775707
-TCa3KBib07_1ko9L2Z0fQ,Yeoman's Cask and Lion,St. Petersburg,FL,3.5,63.0,price,4.0,0.6390161246061326
-TCa3KBib07_1ko9L2Z0fQ,Yeoman's Cask and Lion,St. Petersburg,FL,3.5,63.0,service,3.3947916666666664,0.5474247652105987
-TRXiliBZ2O2_BKyKQ32HA,Gyro Shack,Boise,ID,4.0,67.0,food,4.194444444444445,0.5809427926464686
-TRXiliBZ2O2_BKyKQ32HA,Gyro Shack,Boise,ID,4.0,67.0,price,4.785714285714286,0.689298044357981
-TRXiliBZ2O2_BKyKQ32HA,Gyro Shack,Boise,ID,4.0,67.0,service,4.857142857142857,0.5844424494675228
-Tnsc_b8dsWuAq1wQugKZA,Mi Tenampa,Indianapolis,IN,4.0,67.0,ambiance,4.1,0.5765811771154403
-Tnsc_b8dsWuAq1wQugKZA,Mi Tenampa,Indianapolis,IN,4.0,67.0,food,4.0978632478632475,0.5827799872200713
-Tnsc_b8dsWuAq1wQugKZA,Mi Tenampa,Indianapolis,IN,4.0,67.0,price,2.3,0.4933285176753997
-Tnsc_b8dsWuAq1wQugKZA,Mi Tenampa,Indianapolis,IN,4.0,67.0,service,4.094444444444445,0.5646225714021259
-UNPalKlpI-_2ejgFNCBPg,Francesca's,Nashville,TN,3.5,12.0,food,4.0,0.612160325050354
-UNPalKlpI-_2ejgFNCBPg,Francesca's,Nashville,TN,3.5,12.0,price,3.6666666666666665,0.4784105171759923
-UNPalKlpI-_2ejgFNCBPg,Francesca's,Nashville,TN,3.5,12.0,service,3.5,0.5470267608761787
-V0vIgo6196MDn_x3ZaYmA,La Creperie Cafe,Philadelphia,PA,3.5,146.0,ambiance,3.4642857142857144,0.5224060277853694
-V0vIgo6196MDn_x3ZaYmA,La Creperie Cafe,Philadelphia,PA,3.5,146.0,food,3.5446356855995407,0.5322704418613113
-V0vIgo6196MDn_x3ZaYmA,La Creperie Cafe,Philadelphia,PA,3.5,146.0,price,2.9,0.5233506947755814
-V0vIgo6196MDn_x3ZaYmA,La Creperie Cafe,Philadelphia,PA,3.5,146.0,service,3.2395833333333335,0.5163986091502011
-VBV5IFRw2cggnsVhEkVkw,CVS Pharmacy,Souderton,PA,2.0,9.0,service,4.0,0.5518157482147217
-VBhLd8DAz2VyDF3YBMH4g,Heritage Hardwood Floors,Saint Petersburg,FL,4.0,11.0,price,4.0,0.4737367928028106
-VBhLd8DAz2VyDF3YBMH4g,Heritage Hardwood Floors,Saint Petersburg,FL,4.0,11.0,service,5.0,0.6436222195625305
-VGUpTEsCUE9gJk50gbU6w,JetBlue,Philadelphia,PA,3.5,19.0,price,1.888888888888889,0.3857842948701646
-VGUpTEsCUE9gJk50gbU6w,JetBlue,Philadelphia,PA,3.5,19.0,service,3.3333333333333335,0.5827779471874237
-WSEE7x8E6kLlg7DPIyjeQ,Bed Bath & Beyond,Port Richey,FL,3.0,5.0,price,2.0,0.5861049890518188
-WSEE7x8E6kLlg7DPIyjeQ,Bed Bath & Beyond,Port Richey,FL,3.0,5.0,service,4.0,0.5769390016794205
-WgD54ji0_MgHWgf9WBXrQ,Ali Baba,New Orleans,LA,4.0,80.0,ambiance,3.1666666666666665,0.4275400141874949
-WgD54ji0_MgHWgf9WBXrQ,Ali Baba,New Orleans,LA,4.0,80.0,food,3.531395348837209,0.5444587544184323
-WgD54ji0_MgHWgf9WBXrQ,Ali Baba,New Orleans,LA,4.0,80.0,price,3.3854166666666665,0.4937143170585235
-WgD54ji0_MgHWgf9WBXrQ,Ali Baba,New Orleans,LA,4.0,80.0,service,3.5833333333333335,0.589467778801918
-YjlbpEMGw_6VHAYH8gnCQ,Noodles & Company,Franklin,TN,3.5,86.0,ambiance,4.0,0.6205039421717325
-YjlbpEMGw_6VHAYH8gnCQ,Noodles & Company,Franklin,TN,3.5,86.0,food,3.73287037037037,0.5418213374360844
-YjlbpEMGw_6VHAYH8gnCQ,Noodles & Company,Franklin,TN,3.5,86.0,price,3.909090909090909,0.6189500364390287
-YjlbpEMGw_6VHAYH8gnCQ,Noodles & Company,Franklin,TN,3.5,86.0,service,3.980392156862745,0.5685848844986335
-Ytb5UudZ5bcb8YdR3yxKg,"American Freight Furniture, Mattress, Appliance",Metairie,LA,3.0,22.0,food,5.0,0.7615385055541992
-Ytb5UudZ5bcb8YdR3yxKg,"American Freight Furniture, Mattress, Appliance",Metairie,LA,3.0,22.0,price,2.0,0.4000487327575683
-Ytb5UudZ5bcb8YdR3yxKg,"American Freight Furniture, Mattress, Appliance",Metairie,LA,3.0,22.0,service,4.5,0.4550690650939941
-ZDcUUTOu0ijT6ZUrC1YOg,Honea Auto Body,Saint Louis,MO,5.0,12.0,price,4.0,0.3512879610061645
-ZDcUUTOu0ijT6ZUrC1YOg,Honea Auto Body,Saint Louis,MO,5.0,12.0,service,4.5,0.5063865929841995
-ZXYcCyDjj1QimnJyGtYtg,Gilley's Antique Mall,Plainfield,IN,4.5,24.0,ambiance,5.0,0.7371875047683716
-ZXYcCyDjj1QimnJyGtYtg,Gilley's Antique Mall,Plainfield,IN,4.5,24.0,price,3.1875,0.4303125496953726
-ZXYcCyDjj1QimnJyGtYtg,Gilley's Antique Mall,Plainfield,IN,4.5,24.0,service,3.8,0.4644198417663574
-ZaUz6ziBgs0zKZ2_wBPxg,Crown Hyundai,St Petersburg,FL,3.5,111.0,ambiance,5.0,0.6058000922203064
-ZaUz6ziBgs0zKZ2_wBPxg,Crown Hyundai,St Petersburg,FL,3.5,111.0,food,5.0,0.5940619111061096
-ZaUz6ziBgs0zKZ2_wBPxg,Crown Hyundai,St Petersburg,FL,3.5,111.0,price,3.625,0.4738760888576507
-ZaUz6ziBgs0zKZ2_wBPxg,Crown Hyundai,St Petersburg,FL,3.5,111.0,service,3.055555555555556,0.5242884473668205
-ZutBJVsp_DqRQCXuD0rJA,Audi West Chester,West Chester,PA,2.5,37.0,price,3.75,0.5157530903816223
-ZutBJVsp_DqRQCXuD0rJA,Audi West Chester,West Chester,PA,2.5,37.0,service,2.0,0.4677477180957794
-a0kKyJPMw-8z5AjfQstTw,Yummy 2,Clifton Heights,PA,4.0,52.0,food,3.0,0.4628635346889496
-a0kKyJPMw-8z5AjfQstTw,Yummy 2,Clifton Heights,PA,4.0,52.0,price,2.0,0.336783766746521
-a0kKyJPMw-8z5AjfQstTw,Yummy 2,Clifton Heights,PA,4.0,52.0,service,2.5,0.3998236507177353
-a75AN03TRYEjnxWz_8xeA,Hertz Car Rental,Tucson,AZ,1.5,7.0,service,2.0,0.3789160698652267
-aeZuatjCDMV1X4gCTz9Ug,David Thomas Trailways,Philadelphia,PA,4.5,6.0,food,5.0,0.729566216468811
-aeZuatjCDMV1X4gCTz9Ug,David Thomas Trailways,Philadelphia,PA,4.5,6.0,service,5.0,0.729566216468811
-b7A7e2zh3CDTpgChRoRKw,Thailand Restaurant,Tampa,FL,4.0,119.0,ambiance,4.571428571428571,0.5990115808589118
-b7A7e2zh3CDTpgChRoRKw,Thailand Restaurant,Tampa,FL,4.0,119.0,food,4.217627494456763,0.5904124867757514
-b7A7e2zh3CDTpgChRoRKw,Thailand Restaurant,Tampa,FL,4.0,119.0,price,3.9166666666666665,0.5325494247178236
-b7A7e2zh3CDTpgChRoRKw,Thailand Restaurant,Tampa,FL,4.0,119.0,service,4.397849462365592,0.6121295551138539
-bGw8ARHQucKWEHEkxpGFw,The Daily Bread Bakery & Cafe,St. Louis,MO,4.0,114.0,ambiance,4.05,0.6046472787857056
-bGw8ARHQucKWEHEkxpGFw,The Daily Bread Bakery & Cafe,St. Louis,MO,4.0,114.0,food,3.925,0.5586272841590082
-bGw8ARHQucKWEHEkxpGFw,The Daily Bread Bakery & Cafe,St. Louis,MO,4.0,114.0,price,3.5,0.5786401145160198
-bGw8ARHQucKWEHEkxpGFw,The Daily Bread Bakery & Cafe,St. Louis,MO,4.0,114.0,service,4.2,0.5543989032506943
-bkOyTmcC7XxcMGNShke2A,The Spine Shop Chiropractic,Nashville,TN,5.0,41.0,food,1.0,0.4177345782518387
-bkOyTmcC7XxcMGNShke2A,The Spine Shop Chiropractic,Nashville,TN,5.0,41.0,price,3.2,0.4792014896869659
-bkOyTmcC7XxcMGNShke2A,The Spine Shop Chiropractic,Nashville,TN,5.0,41.0,service,4.5,0.5103535354137421
-bkbeuXaYdfM2APQCalgmQ,Fox’s Pizza Den,Zionsville,IN,3.0,40.0,ambiance,5.0,0.5405439138412476
-bkbeuXaYdfM2APQCalgmQ,Fox’s Pizza Den,Zionsville,IN,3.0,40.0,food,3.6,0.5539582318827218
-bkbeuXaYdfM2APQCalgmQ,Fox’s Pizza Den,Zionsville,IN,3.0,40.0,price,4.25,0.61417406052351
-bkbeuXaYdfM2APQCalgmQ,Fox’s Pizza Den,Zionsville,IN,3.0,40.0,service,2.9444444444444446,0.6056157135301166
-c1VslLxAIYmSbIKUNq5zw,AMC Showplace Washington Square 12,Indianapolis,IN,3.0,18.0,food,3.3333333333333335,0.3877498209476471
-c1VslLxAIYmSbIKUNq5zw,AMC Showplace Washington Square 12,Indianapolis,IN,3.0,18.0,price,2.6666666666666665,0.5058566952745119
-c1VslLxAIYmSbIKUNq5zw,AMC Showplace Washington Square 12,Indianapolis,IN,3.0,18.0,service,3.25,0.5700242246190707
-cE9GrThz6HHn2zdpoqY_w,Cracker Barrel Old Country Store,Mount Laurel,NJ,3.5,204.0,ambiance,4.3,0.5106967031955719
-cE9GrThz6HHn2zdpoqY_w,Cracker Barrel Old Country Store,Mount Laurel,NJ,3.5,204.0,food,3.6373712998713,0.5288967526293668
-cE9GrThz6HHn2zdpoqY_w,Cracker Barrel Old Country Store,Mount Laurel,NJ,3.5,204.0,price,3.486666666666667,0.5212348840634028
-cE9GrThz6HHn2zdpoqY_w,Cracker Barrel Old Country Store,Mount Laurel,NJ,3.5,204.0,service,3.5494791666666665,0.5669843206220927
-d8B04ueyxADRutlcHYewQ,Hickory Kitchen,Doylestown,PA,4.0,157.0,ambiance,3.692307692307693,0.5577474580361292
-d8B04ueyxADRutlcHYewQ,Hickory Kitchen,Doylestown,PA,4.0,157.0,food,3.8027777777777776,0.5557128536307977
-d8B04ueyxADRutlcHYewQ,Hickory Kitchen,Doylestown,PA,4.0,157.0,price,3.613636363636364,0.5213875276121226
-d8B04ueyxADRutlcHYewQ,Hickory Kitchen,Doylestown,PA,4.0,157.0,service,3.975,0.5831062294542789
-dEvvqiJ6of7orVQUMu3FQ,Cappelli Tailors,Wayne,PA,4.0,10.0,service,5.0,0.7524431943893433
-dQmz_R27erIuM5qR5jKIw,Stacky's Sandwich Shop,Chester,PA,4.0,5.0,food,4.660714285714286,0.6006825199084622
-dQmz_R27erIuM5qR5jKIw,Stacky's Sandwich Shop,Chester,PA,4.0,5.0,price,3.5,0.4464628100395202
-dQmz_R27erIuM5qR5jKIw,Stacky's Sandwich Shop,Chester,PA,4.0,5.0,service,4.0,0.63339235385259
-dsxu0V5X7OD17i8HcQovg,Cinnaholic,Meridian,ID,4.0,82.0,food,3.7833333333333337,0.578320928911368
-dsxu0V5X7OD17i8HcQovg,Cinnaholic,Meridian,ID,4.0,82.0,price,2.3,0.5720503330230713
-dsxu0V5X7OD17i8HcQovg,Cinnaholic,Meridian,ID,4.0,82.0,service,3.725,0.6026517324149608
-e25gkrazUCBqcSdgsmHGQ,Papa John's Pizza,Brentwood,TN,3.5,12.0,food,3.291666666666667,0.6400446655849615
-e25gkrazUCBqcSdgsmHGQ,Papa John's Pizza,Brentwood,TN,3.5,12.0,price,5.0,0.4009000658988952
-e25gkrazUCBqcSdgsmHGQ,Papa John's Pizza,Brentwood,TN,3.5,12.0,service,4.666666666666666,0.4632215996583302
-e9MepGs8piOYdwuP5x7tw,Lilly's Music & Social House,Saint Louis,MO,4.5,15.0,ambiance,4.714285714285714,0.5986311563423702
-e9MepGs8piOYdwuP5x7tw,Lilly's Music & Social House,Saint Louis,MO,4.5,15.0,food,3.6666666666666665,0.6066947082678478
-e9MepGs8piOYdwuP5x7tw,Lilly's Music & Social House,Saint Louis,MO,4.5,15.0,price,2.5,0.6432042419910431
-e9MepGs8piOYdwuP5x7tw,Lilly's Music & Social House,Saint Louis,MO,4.5,15.0,service,3.9,0.6980982700983683
-eBDRVn1mPwHFCF_hry20Q,Flatbreads,Tampa,FL,2.5,24.0,food,2.5589743589743588,0.5670873816196734
-eBDRVn1mPwHFCF_hry20Q,Flatbreads,Tampa,FL,2.5,24.0,price,2.2222222222222223,0.6453094548649257
-eBDRVn1mPwHFCF_hry20Q,Flatbreads,Tampa,FL,2.5,24.0,service,1.1666666666666667,0.549008366962274
-eLCHvtz99fc985UNL1rTA,Outback Steakhouse,Indianapolis,IN,3.5,17.0,ambiance,4.0,0.8339258432388306
-eLCHvtz99fc985UNL1rTA,Outback Steakhouse,Indianapolis,IN,3.5,17.0,food,3.522222222222222,0.492239866985215
-eLCHvtz99fc985UNL1rTA,Outback Steakhouse,Indianapolis,IN,3.5,17.0,price,5.0,0.6284874677658081
-eLCHvtz99fc985UNL1rTA,Outback Steakhouse,Indianapolis,IN,3.5,17.0,service,4.1866666666666665,0.5546399886906147
-ekJotMqp08W_bPslaxmyQ,Urban Air Adventure Park - Meridian,Meridian,ID,3.5,47.0,ambiance,2.0,0.480948656797409
-ekJotMqp08W_bPslaxmyQ,Urban Air Adventure Park - Meridian,Meridian,ID,3.5,47.0,food,1.75,0.5114400163292885
-ekJotMqp08W_bPslaxmyQ,Urban Air Adventure Park - Meridian,Meridian,ID,3.5,47.0,price,4.0,0.5137742161750793
-ekJotMqp08W_bPslaxmyQ,Urban Air Adventure Park - Meridian,Meridian,ID,3.5,47.0,service,2.0,0.4507192969322204
-f7yjjrgCB1zsjt9SnGMdg,Chf Home Furnishings,Boise,ID,4.5,26.0,ambiance,5.0,0.5382698178291321
-f7yjjrgCB1zsjt9SnGMdg,Chf Home Furnishings,Boise,ID,4.5,26.0,price,4.5,0.5865602344274521
-f7yjjrgCB1zsjt9SnGMdg,Chf Home Furnishings,Boise,ID,4.5,26.0,service,5.0,0.7644116282463074
-gZPRSuaHJG7PYHAGFmqdQ,Osaka Sushi,Brandon,FL,4.0,52.0,ambiance,3.25,0.5273773074150085
-gZPRSuaHJG7PYHAGFmqdQ,Osaka Sushi,Brandon,FL,4.0,52.0,food,4.237351190476191,0.5921724883129909
-gZPRSuaHJG7PYHAGFmqdQ,Osaka Sushi,Brandon,FL,4.0,52.0,price,4.526315789473684,0.5898607883014177
-gZPRSuaHJG7PYHAGFmqdQ,Osaka Sushi,Brandon,FL,4.0,52.0,service,4.333333333333333,0.5488998252484534
-gjfaNYXAVqk3N1fhQmB6Q,Cabelas,Edmonton,AB,3.0,20.0,price,2.333333333333333,0.5747388650973637
-gjfaNYXAVqk3N1fhQmB6Q,Cabelas,Edmonton,AB,3.0,20.0,service,3.0,0.528720627228419
-gmJHy4qI2BNXgotpI5ahQ,Pierre's Chocolates,New Hope,PA,5.0,26.0,food,4.555555555555555,0.5495875444677141
-gmJHy4qI2BNXgotpI5ahQ,Pierre's Chocolates,New Hope,PA,5.0,26.0,price,3.5,0.4170597493648529
-gx2zqPkSs-7aGZ01bDb7A,Winners Circle Pub,Indianapolis,IN,4.0,57.0,ambiance,4.25,0.4916204810142517
-gx2zqPkSs-7aGZ01bDb7A,Winners Circle Pub,Indianapolis,IN,4.0,57.0,food,3.719298245614035,0.5404543939912528
-gx2zqPkSs-7aGZ01bDb7A,Winners Circle Pub,Indianapolis,IN,4.0,57.0,price,3.8230769230769233,0.4843368294147344
-gx2zqPkSs-7aGZ01bDb7A,Winners Circle Pub,Indianapolis,IN,4.0,57.0,service,3.5,0.527225765127402
-hVMfjPPEsSnga_gnYJx2w,Flowing Tide Pub 3,Reno,NV,4.0,102.0,ambiance,4.35,0.6110715180635452
-hVMfjPPEsSnga_gnYJx2w,Flowing Tide Pub 3,Reno,NV,4.0,102.0,food,4.395161290322581,0.6005923308191761
-hVMfjPPEsSnga_gnYJx2w,Flowing Tide Pub 3,Reno,NV,4.0,102.0,price,4.0,0.5091509286846433
-hVMfjPPEsSnga_gnYJx2w,Flowing Tide Pub 3,Reno,NV,4.0,102.0,service,4.415740740740741,0.638842290143172
-i0nH5vp4oeoRpkVGfAQSA,Mayoor Indian Restaurant,Zephyrhills,FL,4.5,24.0,ambiance,4.666666666666667,0.6307836472988129
-i0nH5vp4oeoRpkVGfAQSA,Mayoor Indian Restaurant,Zephyrhills,FL,4.5,24.0,food,4.666666666666666,0.6667581452773168
-i0nH5vp4oeoRpkVGfAQSA,Mayoor Indian Restaurant,Zephyrhills,FL,4.5,24.0,service,4.363636363636363,0.6981116424907338
-ikBycdroyTLDBHR9aC3HA,Sukho Thai,Nashville,TN,3.5,116.0,ambiance,4.03125,0.5537806348875165
-ikBycdroyTLDBHR9aC3HA,Sukho Thai,Nashville,TN,3.5,116.0,food,3.4730914588057447,0.5228586532327594
-ikBycdroyTLDBHR9aC3HA,Sukho Thai,Nashville,TN,3.5,116.0,price,3.201754385964912,0.5287467510553828
-ikBycdroyTLDBHR9aC3HA,Sukho Thai,Nashville,TN,3.5,116.0,service,3.069918699186992,0.5178169748283983
-j-AfgDcaCaWPXIe0yaqCg,Dermatology & Allergy Clinic For Animals,Santa Barbara,CA,4.0,5.0,price,2.0,0.4642438590526581
-jX7VpT9VJ5KnyawzzBUsw,Island Nails & Spa Salon,Clearwater Beach,FL,4.0,10.0,food,2.0,0.3824444413185119
-jX7VpT9VJ5KnyawzzBUsw,Island Nails & Spa Salon,Clearwater Beach,FL,4.0,10.0,price,2.0,0.4878310561180115
-jX7VpT9VJ5KnyawzzBUsw,Island Nails & Spa Salon,Clearwater Beach,FL,4.0,10.0,service,2.0,0.3824444413185119
-jaxA8fWf4-OAtyvXe61Tw,Lincoln Moving & Storage,Tampa,FL,2.5,8.0,price,1.5,0.3752848009268442
-jaxA8fWf4-OAtyvXe61Tw,Lincoln Moving & Storage,Tampa,FL,2.5,8.0,service,3.6666666666666665,0.6100312223037084
-k1gkFIZ9xdsjGSfNI6IKg,PetSmart,Brentwood,TN,3.5,32.0,food,3.0,0.4098889231681824
-k1gkFIZ9xdsjGSfNI6IKg,PetSmart,Brentwood,TN,3.5,32.0,price,5.0,0.4443737914164861
-k1gkFIZ9xdsjGSfNI6IKg,PetSmart,Brentwood,TN,3.5,32.0,service,4.666666666666667,0.6129690408706665
-kAaeJxXCtLNAo3DosoXXA,The Burg Diner,Saint Petersburg,FL,4.0,109.0,ambiance,3.5,0.5453830084630421
-kAaeJxXCtLNAo3DosoXXA,The Burg Diner,Saint Petersburg,FL,4.0,109.0,food,4.010912698412699,0.601626772115687
-kAaeJxXCtLNAo3DosoXXA,The Burg Diner,Saint Petersburg,FL,4.0,109.0,price,4.027777777777778,0.5885913347204527
-kAaeJxXCtLNAo3DosoXXA,The Burg Diner,Saint Petersburg,FL,4.0,109.0,service,4.202702702702703,0.6386068531790295
-kGUmgyeYcNDcuEr4FoVeA,Black Rock Pizza,Sparks,NV,4.0,169.0,ambiance,3.7,0.5348534613847733
-kGUmgyeYcNDcuEr4FoVeA,Black Rock Pizza,Sparks,NV,4.0,169.0,food,3.8043449532923215,0.550238577715983
-kGUmgyeYcNDcuEr4FoVeA,Black Rock Pizza,Sparks,NV,4.0,169.0,price,3.0722222222222224,0.5178530752658844
-kGUmgyeYcNDcuEr4FoVeA,Black Rock Pizza,Sparks,NV,4.0,169.0,service,3.7660818713450297,0.543442377657221
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,Santa Barbara,CA,4.0,320.0,ambiance,4.130434782608695,0.5691050070783367
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,Santa Barbara,CA,4.0,320.0,food,3.977860696517413,0.57337433991963
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,Santa Barbara,CA,4.0,320.0,price,2.6538461538461537,0.4994067905040887
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,Santa Barbara,CA,4.0,320.0,service,4.083333333333333,0.588366741935412
-ksLHy9XXZVYuIVowdRc_w,Shiraz Wine Cafe',Carmel,IN,2.5,39.0,ambiance,3.4166666666666665,0.4510314843306938
-ksLHy9XXZVYuIVowdRc_w,Shiraz Wine Cafe',Carmel,IN,2.5,39.0,food,2.6041666666666665,0.4521079507656395
-ksLHy9XXZVYuIVowdRc_w,Shiraz Wine Cafe',Carmel,IN,2.5,39.0,price,2.3181818181818183,0.517250881953673
-ksLHy9XXZVYuIVowdRc_w,Shiraz Wine Cafe',Carmel,IN,2.5,39.0,service,2.251111111111111,0.4608931556675169
-lVTNjVoTMOkD-eT--u0oA,El Rancho Nuevo,Saint Charles,MO,3.5,66.0,ambiance,4.5,0.5273578092455864
-lVTNjVoTMOkD-eT--u0oA,El Rancho Nuevo,Saint Charles,MO,3.5,66.0,food,3.3306122448979587,0.5514254367152175
-lVTNjVoTMOkD-eT--u0oA,El Rancho Nuevo,Saint Charles,MO,3.5,66.0,price,2.5714285714285716,0.4874189517327717
-lVTNjVoTMOkD-eT--u0oA,El Rancho Nuevo,Saint Charles,MO,3.5,66.0,service,3.7450980392156863,0.5656163437304154
-lhHSR1Aws4CyYC1XOPVTw,Louis Pappas Fresh Greek,Tampa,FL,4.0,156.0,ambiance,4.4,0.5741299510002136
